model,mean_similarity,min_similarity,max_similarity,std_similarity
gpt2-small-sae,0.29782634522481793,0.22305378639057005,0.5113520622253418,0.08016525864074317
gpt2-small-sae,0.31698668367543414,0.23890830774755123,0.4862116575241089,0.0716311880114505
gpt2-small-sae,0.33967828864178373,0.25324587504590346,0.5211645935577676,0.08545669915999177
gpt2-small-sae,0.41393847797826877,0.293544155744067,0.6118310325246444,0.10074969316130467
gpt2-small-sae,0.3293244585008794,0.24778763963057804,0.5321213564728111,0.07579325599914356
gpt2-small-sae,0.2985714903780493,0.20840023953911935,0.45077377557754517,0.08038859626729973
gpt2-small-sae,0.28709621847334416,0.12887925677771928,0.39032217860221863,0.07406972161578197
gpt2-small-sae,0.3587944622143853,0.22270335582454892,0.48463165760040283,0.06754062303143614
gpt2-small-sae,0.37445631951751135,0.2904168790330368,0.46133124828338623,0.05344890895687327
gpt2-small-sae,0.31787780231864904,0.13092905282974243,0.4123018786547358,0.08401717423391628
gpt2-small-sae,0.400166990803749,0.26310598850250244,0.5351510207400032,0.09614621984379922
gpt2-small-sae,0.3172443386947009,0.21076732873916626,0.6679642398378718,0.1267422371120284
gpt2-small-sae,0.3343544654007434,0.1892420274922828,0.45067689116735,0.07489779122783514
gpt2-small-sae,0.3386921465396881,0.2651406526565552,0.43356525897979736,0.05473939392504625
gpt2-small-sae,0.30590312105431205,0.25516037612197584,0.36292749643325806,0.03388355340256184
gpt2-small-sae,0.27815992429826764,0.23426514863967896,0.32787142229846644,0.030330425947101933
gpt2-small-sae,0.33321670656138197,0.22234876618690735,0.41469886898994446,0.06190884529707962
gpt2-small-sae,0.3182749264331018,0.228413924574852,0.5202161049585254,0.08430821931593564
gpt2-small-sae,0.30081989192673697,0.19257162853648524,0.4887366599597547,0.07685571572126494
gpt2-small-sae,0.2781358110810503,0.21077825596591904,0.3625302098673464,0.05046325044724322
gpt2-small-sae,0.3159781372045173,0.1924399194848514,0.44331085681915283,0.0796200764110997
gpt2-small-sae,0.29853025060994537,0.21717577269510868,0.36032021045684814,0.039730764410288125
gpt2-small-sae,0.3280681999365994,0.2309186022926214,0.4791379906288479,0.07427085290760108
gpt2-small-sae,0.34328655760067883,0.262267260281176,0.5507752567067599,0.07692759205131125
gpt2-small-sae,0.29980566484896315,0.21458968731226435,0.4167870382324441,0.06664991449124849
gpt2-small-sae,0.3030591254877836,0.251433789730072,0.41485196352005005,0.05192382126807118
gpt2-small-sae,0.3636531007169155,0.22577141225337982,0.4744650721549988,0.07548291475691203
gpt2-small-sae,0.31593102608651036,0.20638525485992432,0.4951792660248726,0.08590775218610847
gpt2-small-sae,0.3909341015690913,0.2686856228896609,0.5309866350301135,0.07832368348003105
gpt2-small-sae,0.2959930066672829,0.20801373326614847,0.42309362154641095,0.07517497025719388
gpt2-small-sae,0.37523656679581235,0.2369806468486786,0.5104461604090843,0.07605171966926215
gpt2-small-sae,0.28022049376450103,0.16659597556639127,0.45401695644754514,0.09157516770429824
gpt2-small-sae,0.314878643554731,0.1836484670639038,0.4447443551129904,0.06724648699523962
gpt2-small-sae,0.34295560550280674,0.24061954738556002,0.48629894852638245,0.08901727501087506
gpt2-small-sae,0.4465409095243441,0.20877379179000854,0.8051187992095947,0.2052722027107597
gpt2-small-sae,0.3301677147468891,0.1936003036975512,0.4785902214890595,0.08229497231042773
gpt2-small-sae,0.2878443394628254,0.1341138402155735,0.4185672104358673,0.07519128455781922
gpt2-small-sae,0.3547374589488442,0.28019951103928675,0.42744046449661255,0.05313014233308232
gpt2-small-sae,0.295446814259342,0.20414062117692144,0.39014662621657814,0.06548512163603717
gpt2-small-sae,0.3696349264184719,0.26260547114513266,0.4655075669288635,0.07079879960271299
gpt2-small-sae,0.3442599687094873,0.24881912760848612,0.5136208993453611,0.072809510211928
gpt2-small-sae,0.34753789227579984,0.21992579461028794,0.6467947574380196,0.13861600832652846
gpt2-small-sae,0.38552242960640404,0.24657762050628662,0.6588329469462018,0.10299214302619072
gpt2-small-sae,0.26803130086850746,0.15551668869008695,0.33707910776138306,0.05588410196961711
gpt2-small-sae,0.38734222962318643,0.2894629663549091,0.526088087195869,0.06601202978176582
gpt2-small-sae,0.3150266535652918,0.23515504598617554,0.394378489590974,0.04627913542895284
gpt2-small-sae,0.38909903752664904,0.26244315356694004,0.7909384369850159,0.14355757214971732
gpt2-small-sae,0.33025499263679314,0.21441404733574143,0.6278402431106433,0.11112059645467097
gpt2-small-sae,0.40652261283015934,0.2502035945532568,0.6242167949676514,0.11488522217205767
gpt2-small-sae,0.3332168728331267,0.27521522192864334,0.4258432818931501,0.040444763146426796
gpt2-small-sae,0.33656160784154066,0.27620643377304077,0.3812488317489624,0.03226589678154202
gpt2-small-sae,0.3749953473874178,0.3244049549102783,0.4258919700448538,0.032919253756673574
gpt2-small-sae,0.3297567044745079,0.23485170304775238,0.6853287816047668,0.12561547315684293
gpt2-small-sae,0.3599325532882827,0.2456582787240582,0.6057555079460144,0.09362740764657161
gpt2-small-sae,0.41637209264565717,0.33632687709767417,0.5946402549743652,0.07241489232893195
gpt2-small-sae,0.3233905506621066,0.2328069050792999,0.4407560492012538,0.0738833844775038
gpt2-small-sae,0.33202015010206404,0.22615225755260882,0.415143882325657,0.058387413200928044
gpt2-small-sae,0.2759917292545234,0.18651274958328934,0.39462193218600417,0.06493139045687257
gpt2-small-sae,0.37179403726766075,0.2079977070091792,0.7782479192915114,0.15566944289826912
gpt2-small-sae,0.3919277390478337,0.3341591954231262,0.4883536696434021,0.04571936511832903
gpt2-small-sae,0.28640654845159874,0.25235047908419794,0.32417818019650446,0.02433741400544027
gpt2-small-sae,0.30934531390666964,0.22647041082382202,0.433713436126709,0.058898366204010406
gpt2-small-sae,0.4125357264164501,0.28926829365695417,0.5085845882544175,0.062424338923872245
gpt2-small-sae,0.3454393894269335,0.23420792818069458,0.4851720043914325,0.07152244342265626
gpt2-small-sae,0.35728765410133556,0.22656439244747162,0.5511831641197205,0.08650516214332665
gpt2-small-sae,0.4539095370410983,0.3427919932851824,0.703437328338623,0.10176146511921094
gpt2-small-sae,0.3201741269180807,0.2460430713866315,0.4026527760831855,0.05756501520976001
gpt2-small-sae,0.3680691446692789,0.25016313791275024,0.6834230234279063,0.11328623662824534
gpt2-small-sae,0.33704494510693206,0.2181970645071829,0.6570385490082842,0.11870314530922317
gpt2-small-sae,0.3590782202510502,0.2642390114976172,0.4231417775154114,0.05682537875168535
gpt2-small-sae,0.3681862852935591,0.20349462607535007,0.6098076933736994,0.12031889374894449
gpt2-small-sae,0.2961511687652546,0.23809385583547893,0.4920169711112976,0.07405522289771889
gpt2-small-sae,0.30359289740447204,0.17260838069344708,0.45416522299258655,0.0885278674847175
gpt2-small-sae,0.26093832877796785,0.19248649016264563,0.5193102050238735,0.09045972469673166
gpt2-small-sae,0.382148782213986,0.25181965519072724,0.4887366599597547,0.09785159620633375
gpt2-small-sae,0.36224233816608187,0.21143454083410185,0.6732491455450402,0.12470764731897305
gpt2-small-sae,0.3968303130460123,0.3370437816329286,0.5461389585178783,0.0628604484914491
gpt2-small-sae,0.3025288102256793,0.14824573418548992,0.40075528621673584,0.07655996898927363
gpt2-small-sae,0.4239522326097874,0.34034075256100516,0.5581285953521729,0.06726523191311316
gpt2-small-sae,0.3258097596012717,0.20044603339802936,0.4959401490724007,0.09494179626760238
gpt2-small-sae,0.32270675396754156,0.24216832220554352,0.4245709523814356,0.06845767604472043
gpt2-small-sae,0.33504702342092413,0.2573754480629644,0.45676834164232605,0.06924471012427341
gpt2-small-sae,0.3617957456334156,0.22322607040405273,0.5308811664581299,0.0977735544392471
gpt2-small-sae,0.37968708507868615,0.28374553613444964,0.5226271437032742,0.08066876277116093
gpt2-small-sae,0.31310008975515646,0.2273668362279636,0.4336914757674061,0.07101067726997043
gpt2-small-sae,0.29764190644494115,0.1692202091217041,0.4318028519094842,0.08061417248297599
gpt2-small-sae,0.2935140493298804,0.18813570212509056,0.43105096035892077,0.06622816310803162
gpt2-small-sae,0.31806696539360546,0.2537008968769974,0.44161740293399154,0.05752235357701641
gpt2-small-sae,0.3017091799323678,0.22058527171611786,0.5062868587628807,0.07927455257136871
gpt2-small-sae,0.37771358592811705,0.30646055936813354,0.5341081300909452,0.07761599484603832
gpt2-small-sae,0.37132230532032046,0.2386443167924881,0.49545636773109436,0.06976624259784568
gpt2-small-sae,0.32186559396150566,0.2150439384501125,0.42610320889334696,0.06650225305176329
gpt2-small-sae,0.33603973659199204,0.22023696062124398,0.5374060273170471,0.08873391285728298
gpt2-small-sae,0.3363920875579044,0.24062182726329062,0.4301288425922394,0.05727202232034029
gpt2-small-sae,0.3556581104234885,0.2173518726406265,0.5670561194419861,0.10182324047242593
gpt2-small-sae,0.27631889581680297,0.18900065124034882,0.4077717661857605,0.0670869577231691
gpt2-small-sae,0.34157332468151663,0.1973549307969258,0.6679631073496886,0.12637890671051455
gpt2-small-sae,0.3390182475375475,0.2455064058303833,0.39109212160110474,0.04086329983067653
gpt2-small-sae,0.28791354273657765,0.13213437795639038,0.6092781294252761,0.12577429388387845
gpt2-small-sae,0.4203755929583196,0.31934819702218853,0.5099351990300216,0.05670018573761057
gpt2-small-sae,0.43115194499501286,0.2979981005191803,0.5987399459636255,0.08773064705917082
gpt2-small-sae,0.3322345565968963,0.21112834380527357,0.4155974786761458,0.07778950012046976
gpt2-small-sae,0.3194239805354718,0.22515861690044403,0.6365220926119156,0.12154117832873271
gpt2-small-sae,0.3816630236665704,0.31669698258060375,0.4632969840411,0.03674005316683909
gpt2-small-sae,0.39194596764360434,0.260301411151886,0.5139541779146846,0.07758441586159352
gpt2-small-sae,0.24903077679127678,0.16818340610364668,0.3281898498535156,0.049689052832246394
gpt2-small-sae,0.36703488912554966,0.27426563058700426,0.4751251027062605,0.06029646866179279
gpt2-small-sae,0.3470492265877119,0.2529679238796234,0.8256531461684036,0.16389145402127248
gpt2-small-sae,0.3612177735755299,0.24346628785133362,0.5795467495918274,0.08950533648255439
gpt2-small-sae,0.32993071680021235,0.17055857181549072,0.5016417503356934,0.09559643636334134
gpt2-small-sae,0.32798312382237277,0.232041181204249,0.4651868662126748,0.05608094826972868
gpt2-small-sae,0.3386792849967018,0.25066842134783185,0.42654967308044434,0.05433669430784727
gpt2-small-sae,0.35591289348659394,0.2407526969909668,0.4850958603506289,0.06340091870241514
gpt2-small-sae,0.3145952165285534,0.2547943592071533,0.42323334397674095,0.05982152595641355
gpt2-small-sae,0.30418219257782,0.190893292427063,0.4381347968417679,0.07048188036245075
gpt2-small-sae,0.44015191220993966,0.3538371883921939,0.7547768500580294,0.11032389281462347
gpt2-small-sae,0.3196203812707194,0.22304204106330872,0.4423343539237976,0.07546739676288271
gpt2-small-sae,0.31661561006136096,0.2369806468486786,0.37629646800181527,0.05039575977471505
gpt2-small-sae,0.38561257317010816,0.2300500124692917,0.5362836282337795,0.09207359220793142
gpt2-small-sae,0.31131214921878914,0.21019343168119886,0.3969589173793793,0.059831263029668645
gpt2-small-sae,0.348068841999144,0.21218733714894467,0.569786003853563,0.11809267339977833
gpt2-small-sae,0.34127219254204944,0.20789723600182253,0.6679642398378718,0.12300048317699978
gpt2-small-sae,0.36271202895810806,0.26126641035079956,0.45958784222602844,0.05852518124089998
gpt2-small-sae,0.3587390252445726,0.2589167356491089,0.4484657645225525,0.05596464349694503
gpt2-small-sae,0.2833883861102735,0.16487151384353638,0.37047263207868597,0.06440616494185183
gpt2-small-sae,0.3880504458312811,0.22282829880714417,0.5748475790023804,0.09558403164591438
gpt2-small-sae,0.39837889670154125,0.2561327960412032,0.5372589390653058,0.08797202223219927
gpt2-small-sae,0.363349112868309,0.2793049216270447,0.47027671337127686,0.051411542318098406
gpt2-small-sae,0.30540702044963836,0.17150303721427917,0.41052931547164917,0.06767394832084678
gpt2-small-sae,0.3044018692538156,0.17650850555250042,0.4289758886127635,0.06394556790732513
gpt2-small-sae,0.3211328679620465,0.18019765373510643,0.435315165798953,0.0934687174997091
gpt2-small-sae,0.3892840839168121,0.2571566104888916,0.7679641842842102,0.13668755854370765
gpt2-small-sae,0.3401505097742947,0.23302544754591936,0.4759694650191396,0.07816049763485616
gpt2-small-sae,0.28734676142538984,0.20837802936899874,0.35399981462954433,0.0531586671243278
gpt2-small-sae,0.32415793480133054,0.22716713223849316,0.41791308904730506,0.06141571131522691
gpt2-small-sae,0.31670545121280913,0.24561086297035217,0.4079786891949966,0.05255764538869423
gpt2-small-sae,0.38498237198452445,0.25729359642901484,0.5310357371281309,0.08537068649204752
gpt2-small-sae,0.40690918462131764,0.31868589186325136,0.5141915372495937,0.05934556380860044
gpt2-small-sae,0.3547797748477016,0.26344984769821167,0.5145696997642517,0.06508996717695742
gpt2-small-sae,0.28001571783046486,0.16115986340285193,0.38434889912605286,0.0657335374762334
gpt2-small-sae,0.3516595651185416,0.23422354365727605,0.5011163056562138,0.07019122571713482
gpt2-small-sae,0.38359730683806237,0.29992164373864916,0.6214384066201217,0.08737926773112763
gpt2-small-sae,0.33388123208040543,0.19394132494926453,0.5579004883766174,0.10622020149351716
gpt2-small-sae,0.43483258187770846,0.3508971333503723,0.617623507976532,0.07825048430526335
gpt2-small-sae,0.3551614527318231,0.276776522397995,0.4457906186580658,0.059221473172432204
gpt2-small-sae,0.3457779253907853,0.22519769070176154,0.5224342346191406,0.08435759361189726
gpt2-small-sae,0.34331015570596424,0.18154719879941983,0.5029689070023445,0.09329834391208691
gpt2-small-sae,0.33430545442252485,0.23756723180012562,0.5113298892974854,0.08236742956977351
gpt2-small-sae,0.3450891983633049,0.27222228050231934,0.49894243478775024,0.0662355659029938
gpt2-small-sae,0.40141119638376904,0.27583689319601357,0.7486666440963745,0.125205463980986
gpt2-small-sae,0.34962360118237823,0.23993928730487823,0.49578988552093506,0.08825335849098485
gpt2-small-sae,0.31648959595923554,0.18289375850241663,0.4611691969981553,0.08718072076601911
gpt2-small-sae,0.3750580698086501,0.24804113840321607,0.5700052976608276,0.08909045505968535
gpt2-small-sae,0.38561746588777546,0.2702047824859619,0.48678076346035315,0.05374486661810718
gpt2-small-sae,0.38527025463869274,0.2436201274394989,0.6192714345020922,0.12086675048967142
gpt2-small-sae,0.30477596726429457,0.17987277031703208,0.45557359125771657,0.08400035425582097
gpt2-small-sae,0.29824017432352906,0.17226824164390564,0.5327947298525195,0.10444767811317303
gpt2-small-sae,0.2642872852133267,0.1483271541205471,0.4235816689036318,0.08654780050831933
gpt2-small-sae,0.3222577109932899,0.19933240115642548,0.47860145568847656,0.07700293919423351
gpt2-small-sae,0.31985725988482644,0.23271213574933236,0.390829473733902,0.04510723152477192
gpt2-small-sae,0.34287444936648354,0.2511688470840454,0.4763986482382635,0.07960926312266858
gpt2-small-sae,0.3337670366138666,0.23713281750679016,0.4774238751783305,0.06692878131481177
gpt2-small-sae,0.33596255337049713,0.25130216769563196,0.520857036113739,0.07977126545278526
gpt2-small-sae,0.3053091078996658,0.2697662115097046,0.3446975648403168,0.02515239259345675
gpt2-small-sae,0.2922307720296814,0.2164700111222302,0.3268186255205503,0.03375718647480812
gpt2-small-sae,0.28246349547856553,0.2044767073732574,0.39384257793426514,0.0516773760251307
gpt2-small-sae,0.29524772754636364,0.2536916434764862,0.4218486249446869,0.04926110026203509
gpt2-small-sae,0.35627723787129006,0.26140302419662476,0.4626244306564331,0.07140983953644665
gpt2-small-sae,0.3139161793605957,0.258197158575058,0.3583046793937683,0.03275153171749181
gpt2-small-sae,0.2732060472973713,0.206194093085041,0.38109327071349264,0.05973071993789502
gpt2-small-sae,0.3513801752304082,0.2117221825288429,0.49423658813456317,0.07916209118508516
gpt2-small-sae,0.41805838094970416,0.3128669857978821,0.6934780478477478,0.108307747195592
gpt2-small-sae,0.3331238105893135,0.19844235479831696,0.4599657356739044,0.07528238617586563
gpt2-small-sae,0.31487379820279754,0.21462424099445343,0.40544641581497176,0.05736776919032892
gpt2-small-sae,0.42825464606285096,0.30267763137817383,0.510330855846405,0.06514771672865591
gpt2-small-sae,0.3627861738723986,0.2836037705180787,0.483808161758407,0.05644907831125602
gpt2-small-sae,0.2787706099778072,0.19147320091724396,0.40477484464645386,0.060986169500384164
gpt2-small-sae,0.3362764468081824,0.2534289809125059,0.38935837809095575,0.04868962117227352
gpt2-small-sae,0.34661299735307693,0.24549011886119843,0.46580517292022705,0.0696446749473477
gpt2-small-sae,0.36621730884627146,0.21742479503154755,0.5598513746350194,0.11358546356824262
